30.000000, -35.000000, 30.000000, -35.000000
30.000000, -35.000000, 29.603816, -34.727193
29.603816, -34.727193, 29.361104, -34.777588
29.361104, -34.777588, 28.958050, -35.078081
28.958050, -35.078081, 28.631220, -35.570060
28.631220, -35.570060, 28.445418, -36.112664
28.445418, -36.112664, 28.372526, -36.793599
28.372526, -36.793599, 28.412998, -37.310998
28.412998, -37.310998, 28.541053, -37.864888
28.541053, -37.864888, 28.768195, -38.439655
28.768195, -38.439655, 29.060909, -38.954287
29.060909, -38.954287, 29.442966, -39.456877
29.442966, -39.456877, 29.915918, -39.932273
29.915918, -39.932273, 30.478806, -40.364759
30.478806, -40.364759, 30.868542, -40.602739
29.361104, -34.777588, 28.954860, -35.127439
28.954860, -35.127439, 28.740998, -35.694574
28.740998, -35.694574, 28.743967, -36.193063
28.743967, -36.193063, 28.915327, -36.739358
28.915327, -36.739358, 29.281519, -37.272249
29.281519, -37.272249, 29.687148, -37.620161
29.687148, -37.620161, 29.882437, -37.740640
29.361104, -34.777588, 28.975551, -35.128841
28.975551, -35.128841, 28.844821, -35.638779
28.844821, -35.638779, 28.966002, -36.153754
28.966002, -36.153754, 29.342214, -36.620658
29.342214, -36.620658, 29.542809, -36.754896
29.361104, -34.777588, 29.002192, -35.118991
29.002192, -35.118991, 28.965613, -35.623596
28.965613, -35.623596, 29.281307, -36.018947
29.281307, -36.018947, 29.291173, -36.024539
29.291173, -36.024539, 29.859531, -36.131948
29.859531, -36.131948, 30.406386, -35.981822
30.406386, -35.981822, 30.871355, -35.663915
30.871355, -35.663915, 31.282771, -35.148048
31.282771, -35.148048, 31.507650, -34.636099
31.507650, -34.636099, 31.623642, -34.033588
31.623642, -34.033588, 31.601244, -33.365976
31.601244, -33.365976, 31.593516, -33.315565
29.361104, -34.777588, 28.936301, -35.109526
28.936301, -35.109526, 28.661865, -35.527788
28.661865, -35.527788, 28.440616, -36.122271
28.440616, -36.122271, 28.338352, -36.677063
28.338352, -36.677063, 28.307392, -37.315906
28.307392, -37.315906, 28.357671, -38.029195
28.357671, -38.029195, 28.439170, -38.541507
28.439170, -38.541507, 28.559838, -39.080446
28.559838, -39.080446, 28.719510, -39.644076
28.719510, -39.644076, 28.739334, -39.707227
31.593516, -33.315565, 31.436104, -32.717639
31.436104, -32.717639, 31.155101, -32.133899
31.155101, -32.133899, 30.777722, -31.617387
30.777722, -31.617387, 30.325371, -31.176732
30.325371, -31.176732, 29.817938, -30.814758
29.817938, -30.814758, 29.272858, -30.529747
29.272858, -30.529747, 28.704627, -30.316658
28.704627, -30.316658, 28.124693, -30.168207
28.124693, -30.168207, 27.541596, -30.075749
27.541596, -30.075749, 26.961283, -30.029957
26.961283, -30.029957, 26.581966, -30.020674
26.581966, -30.020674, 26.078386, -30.021914
26.078386, -30.021914, 25.575188, -29.982492
25.575188, -29.982492, 25.096560, -29.776855
25.096560, -29.776855, 24.717519, -29.357600
24.717519, -29.357600, 24.557348, -28.815575
24.557348, -28.815575, 24.639600, -28.277974
24.639600, -28.277974, 24.963356, -27.791946
24.963356, -27.791946, 25.438718, -27.478780
25.438718, -27.478780, 25.922081, -27.356355
25.922081, -27.356355, 26.457606, -27.383314
26.457606, -27.383314, 26.996861, -27.579350
26.996861, -27.579350, 27.484636, -27.947907
27.484636, -27.947907, 27.801361, -28.360271
27.801361, -28.360271, 28.038218, -28.927649
28.038218, -28.927649, 28.104325, -29.553359
28.104325, -29.553359, 27.987664, -30.149663
27.987664, -30.149663, 27.711008, -30.666272
27.711008, -30.666272, 27.310011, -31.063503
27.310011, -31.063503, 26.829061, -31.315253
26.829061, -31.315253, 26.316569, -31.410511
26.316569, -31.410511, 26.036319, -31.396777
24.639600, -28.277974, 24.939490, -27.823029
24.939490, -27.823029, 25.421797, -27.528366
25.421797, -27.528366, 25.984130, -27.471551
25.984130, -27.471551, 26.515630, -27.663786
