30.000000, 40.000000, 29.924049, 39.466774
29.924049, 39.466774, 29.724554, 39.007468
29.724554, 39.007468, 29.414591, 38.609132
29.414591, 38.609132, 28.972538, 38.251570
28.972538, 38.251570, 28.382459, 37.961668
28.382459, 37.961668, 27.656308, 37.789270
27.656308, 37.789270, 27.109362, 37.763068
27.109362, 37.763068, 26.729872, 37.791631
26.729872, 37.791631, 26.083713, 37.930346
26.083713, 37.930346, 25.572580, 38.142346
25.572580, 38.142346, 25.118529, 38.455077
25.118529, 38.455077, 24.780418, 38.907350
24.780418, 38.907350, 24.668302, 39.461348
24.668302, 39.461348, 24.807070, 40.009278
24.807070, 40.009278, 25.046301, 40.336221
26.729872, 37.791631, 26.205563, 37.891781
26.205563, 37.891781, 25.601573, 38.093867
25.601573, 38.093867, 25.014624, 38.383763
25.014624, 38.383763, 24.462169, 38.751302
24.462169, 38.751302, 23.925389, 39.214190
23.925389, 39.214190, 23.419953, 39.773773
23.419953, 39.773773, 22.926244, 40.488960
22.926244, 40.488960, 22.528480, 41.279263
22.528480, 41.279263, 22.268023, 42.028999
22.268023, 42.028999, 22.095437, 42.857027
22.095437, 42.857027, 22.034154, 43.700626
22.034154, 43.700626, 22.085256, 44.544903
22.085256, 44.544903, 22.247840, 45.374953
22.247840, 45.374953, 22.519037, 46.176119
26.729872, 37.791631, 26.213675, 37.889600
26.213675, 37.889600, 25.624539, 38.083499
25.624539, 38.083499, 25.014271, 38.380414
25.014271, 38.380414, 24.464537, 38.740945
24.464537, 38.740945, 23.926445, 39.195328
23.926445, 39.195328, 23.574437, 39.559542
23.574437, 39.559542, 23.125517, 40.125466
23.125517, 40.125466, 22.659290, 40.898181
22.528480, 41.279263, 22.302464, 41.907414
22.302464, 41.907414, 22.154260, 42.482199
22.154260, 42.482199, 22.053688, 43.067223
22.053688, 43.067223, 21.998318, 43.658261
21.998318, 43.658261, 21.985358, 44.251763
21.985358, 44.251763, 22.011758, 44.844837
22.011758, 44.844837, 22.074299, 45.435210
22.074299, 45.435210, 22.169668, 46.021192
22.169668, 46.021192, 22.294519, 46.601620
26.729872, 37.791631, 26.203002, 37.892676
26.203002, 37.892676, 25.599679, 38.096906
25.599679, 38.096906, 24.989789, 38.406640
24.989789, 38.406640, 24.456178, 38.775961
24.456178, 38.775961, 23.946251, 39.235290
23.946251, 39.235290, 23.474704, 39.784210
23.474704, 39.784210, 23.056458, 40.419970
23.056458, 40.419970, 22.821021, 40.875681
22.528480, 41.279263, 22.300487, 41.907682
22.300487, 41.907682, 22.145470, 42.465477
22.145470, 42.465477, 22.022403, 43.015121
22.022403, 43.015121, 21.918832, 43.552784
21.918832, 43.552784, 21.823011, 44.075902
21.823011, 44.075902, 21.724100, 44.582411
21.724100, 44.582411, 21.612295, 45.070072
21.612295, 45.070072, 21.428482, 45.685660
21.428482, 45.685660, 21.216117, 46.200008
21.216117, 46.200008, 20.919505, 46.729109
20.919505, 46.729109, 20.515754, 47.272536
20.515754, 47.272536, 20.020266, 47.782721
20.020266, 47.782721, 19.435187, 48.244551
19.435187, 48.244551, 18.765095, 48.642960
18.765095, 48.642960, 18.017021, 48.963309
18.017021, 48.963309, 17.208732, 49.189665
30.000000, 40.000000, 30.000000, 40.000000
26.729872, 37.791631, 26.040870, 37.941929
26.040870, 37.941929, 25.442138, 38.195142
25.442138, 38.195142, 24.965663, 38.510108
24.965663, 38.510108, 24.517005, 38.963916
24.517005, 38.963916, 24.250170, 39.404437
24.250170, 39.404437, 24.110652, 39.959641
24.110652, 39.959641, 24.178414, 40.522538
24.178414, 40.522538, 24.309864, 40.835993
26.729872, 37.791631, 26.211141, 37.891454
26.211141, 37.891454, 25.650644, 38.084179
25.650644, 38.084179, 25.125395, 38.357911
25.125395, 38.357911, 24.647016, 38.706459
24.647016, 38.706459, 24.226069, 39.121975
24.226069, 39.121975, 23.871827, 39.595135
23.871827, 39.595135, 23.592070, 40.115348
23.592070, 40.115348, 23.392909, 40.670990
23.392909, 40.670990, 23.278659, 41.249669
26.729872, 37.791631, 26.206281, 37.892501
26.206281, 37.892501, 25.629355, 38.091040
25.629355, 38.091040, 25.077610, 38.378757
25.077610, 38.378757, 24.564979, 38.752454
24.564979, 38.752454, 24.104981, 39.206737
24.104981, 39.206737, 23.710376, 39.734072
23.710376, 39.734072, 23.392823, 40.324897
23.392823, 40.324897, 23.162558, 40.967784
26.729872, 37.791631, 26.203879, 37.892899
26.203879, 37.892899, 25.615180, 38.094796
25.615180, 38.094796, 25.040879, 38.392554
25.040879, 38.392554, 24.496851, 38.786093
24.496851, 38.786093, 23.999220, 39.272681
23.999220, 39.272681, 23.563917, 39.846862
23.563917, 39.846862, 23.206216, 40.500464
23.206216, 40.500464, 22.940279, 41.222684
22.659290, 40.898181, 22.356676, 41.590862
22.356676, 41.590862, 22.141209, 42.315485
22.141209, 42.315485, 22.022138, 43.034890
22.022138, 43.034890, 21.994729, 43.736759
21.994729, 43.736759, 22.052736, 44.409880
22.052736, 44.409880, 22.188598, 45.044325
22.188598, 45.044325, 22.393663, 45.631592
22.393663, 45.631592, 22.658424, 46.164722
17.208732, 49.189665, 16.469532, 49.299294
16.469532, 49.299294, 15.740828, 49.317085
15.740828, 49.317085, 15.060615, 49.248450
15.060615, 49.248450, 14.438369, 49.105686
14.438369, 49.105686, 13.881269, 48.902020
13.881269, 48.902020, 13.394130, 48.651227
