-50.000000, -30.000000, -50.000000, -30.000000
-50.000000, -30.000000, -50.000000, -30.000000
-50.000000, -30.000000, -50.000000, -30.000000
-50.000000, -30.000000, -50.000000, -30.000000
-50.000000, -30.000000, -49.578307, -29.775009
-49.578307, -29.775009, -49.371512, -29.841553
-49.371512, -29.841553, -49.041771, -30.245721
-49.041771, -30.245721, -49.109778, -30.772968
-49.109778, -30.772968, -49.410702, -31.039838
-49.371512, -29.841553, -48.968216, -30.171431
-48.968216, -30.171431, -48.491340, -30.357359
-48.491340, -30.357359, -48.080309, -30.209164
-48.080309, -30.209164, -47.758655, -29.778133
-47.758655, -29.778133, -47.573732, -29.215482
-47.573732, -29.215482, -47.523998, -28.643760
-47.523998, -28.643760, -47.601936, -27.963663
-47.601936, -27.963663, -47.745320, -27.465557
-47.745320, -27.465557, -47.973872, -26.946045
-47.973872, -26.946045, -48.261758, -26.464038
-48.261758, -26.464038, -48.568504, -26.042337
-48.568504, -26.042337, -48.906847, -25.630714
-48.906847, -25.630714, -49.266074, -25.221962
-49.266074, -25.221962, -49.635631, -24.807249
-49.635631, -24.807249, -50.004485, -24.376944
-47.973872, -26.946045, -48.260832, -26.469306
-48.260832, -26.469306, -48.646927, -25.976503
-48.646927, -25.976503, -49.127846, -25.499362
-49.127846, -25.499362, -49.705130, -25.054389
-49.705130, -25.054389, -50.142242, -24.784489
-47.973872, -26.946045, -48.279798, -26.443847
-48.279798, -26.443847, -48.701962, -25.930493
-48.701962, -25.930493, -49.199240, -25.482488
-49.199240, -25.482488, -49.761508, -25.110826
-49.761508, -25.110826, -50.377032, -24.824930
-50.004485, -24.376944, -50.368249, -23.909393
-50.368249, -23.909393, -50.663451, -23.463466
-50.663451, -23.463466, -50.949168, -22.910942
-50.949168, -22.910942, -51.198979, -22.208421
-51.198979, -22.208421, -51.342990, -21.475099
-47.973872, -26.946045, -48.275078, -26.451223
-48.275078, -26.451223, -48.677532, -25.961409
-48.677532, -25.961409, -49.135418, -25.548530
-49.135418, -25.548530, -49.635091, -25.217922
-49.635091, -25.217922, -50.162588, -24.972618
-51.342990, -21.475099, -51.381568, -20.777820
-51.381568, -20.777820, -51.346562, -20.133873
-51.346562, -20.133873, -51.256569, -19.489779
-51.256569, -19.489779, -51.123896, -18.847556
-51.123896, -18.847556, -50.960957, -18.206749
-50.960957, -18.206749, -50.772225, -17.536898
-50.772225, -17.536898, -50.597120, -16.924985
-50.597120, -16.924985, -50.431333, -16.308335
-50.431333, -16.308335, -50.287015, -15.684202
-50.287015, -15.684202, -50.176712, -15.051106
-50.176712, -15.051106, -50.112122, -14.386158
-50.112122, -14.386158, -50.109837, -13.762844
-50.109837, -13.762844, -50.205746, -12.950393
-50.205746, -12.950393, -50.405603, -12.180232
-50.405603, -12.180232, -50.714923, -11.419393
-50.714923, -11.419393, -51.016174, -10.870192
-51.016174, -10.870192, -51.310290, -10.434512
-51.310290, -10.434512, -51.782422, -9.869176
-51.782422, -9.869176, -52.271647, -9.404741
-52.271647, -9.404741, -52.824518, -8.988465
-50.714923, -11.419393, -50.993571, -10.902352
-50.993571, -10.902352, -51.301095, -10.415079
-51.301095, -10.415079, -51.630564, -9.942310
-51.630564, -9.942310, -51.971041, -9.477374
-51.971041, -9.477374, -52.312091, -9.012858
-52.312091, -9.012858, -52.643311, -8.541310
-47.973872, -26.946045, -48.278346, -26.446116
-48.278346, -26.446116, -48.694446, -25.940004
-48.694446, -25.940004, -49.179606, -25.502805
-49.179606, -25.502805, -49.722618, -25.143772
-49.722618, -25.143772, -50.311062, -24.870364
-48.080309, -30.209164, -47.835571, -29.748532
-47.835571, -29.748532, -48.004970, -29.244632
-48.004970, -29.244632, -48.352124, -29.041511
-52.643311, -8.541310, -52.963587, -8.046213
-52.963587, -8.046213, -53.229837, -7.604701
-53.229837, -7.604701, -53.486935, -7.157789
-53.486935, -7.157789, -53.738563, -6.707769
-53.738563, -6.707769, -53.988483, -6.256798
-53.988483, -6.256798, -54.240482, -5.806986
-50.714923, -11.419393, -50.959697, -10.961999
-50.959697, -10.961999, -51.360502, -10.347984
-51.360502, -10.347984, -51.813095, -9.770967
-51.813095, -9.770967, -52.305087, -9.227058
-52.305087, -9.227058, -52.825525, -8.710224
-50.714923, -11.419393, -50.981586, -10.926826
-50.981586, -10.926826, -51.347438, -10.382653
-51.347438, -10.382653, -51.919329, -9.720281
-51.919329, -9.720281, -52.576663, -9.142605
-52.576663, -9.142605, -53.307016, -8.660545
-47.973872, -26.946045, -48.294131, -26.420200
