-50.000000, -30.000000
-50.000000, -30.000000
-50.000000, -30.000000
-50.000000, -30.000000
-50.000000, -30.000000
-49.371512, -29.841553
-49.410702, -31.039838
-48.080309, -30.209164
-47.973872, -26.946045
-50.004485, -24.376944
-50.142242, -24.784489
-50.377032, -24.824930
-51.342990, -21.475099
-50.162588, -24.972618
-50.960957, -18.206749
-50.176712, -15.051106
-50.714923, -11.419393
-52.824518, -8.988465
-52.643311, -8.541310
-50.311062, -24.870364
-48.352124, -29.041511
-54.240482, -5.806986
-52.825525, -8.710224
-53.307016, -8.660545
-50.117902, -24.718810
-56.113560, -2.894057
-50.380927, -24.685575
-57.911615, -0.307459
-59.086659, 3.052137
-60.867896, 5.443087
-54.101553, -5.911693
-50.311042, -24.870378
-49.100523, -29.978098
-58.639754, -0.565400
-52.932080, -8.750302
-48.103212, -28.871524
-48.352124, -29.041511
-60.135959, 6.164592
-50.055236, -11.662716
-48.254802, -27.392076
-57.784259, 8.107788
-50.273248, -7.998863
-51.983472, -4.944153
-49.973087, -24.206948
-54.984645, 9.889873
-51.925405, -5.186475
-55.295297, 12.790034
-50.167559, -24.142606
-57.307139, 14.988429
-51.572945, -5.162030
-48.761417, -26.960087
-51.725467, -4.750589
-50.704690, -25.102402
-48.942606, -28.208350
-52.648525, 12.104599
-49.984901, -24.105824
-50.391152, -24.737440
-49.848491, 10.783349
-50.320116, -24.615087
-50.761561, -24.432521
-47.479816, -28.866755
-51.697769, -5.220127
-60.500661, 16.421564
-46.211730, -28.119994
-44.848440, -27.751063
-49.041123, 7.567561
-49.007331, 7.939749
-49.687794, 5.007643
-50.292733, 4.676364
-49.603413, 7.551502
-48.132374, 8.142258
-45.311707, 6.461976
-52.113206, -29.880292
-42.297763, 6.432372
-48.719534, 7.382354
-50.391250, -11.824860
-50.467240, -12.010939
-59.991973, 16.443210
-63.213290, 16.861113
-48.681586, 7.766367
-51.927630, -5.170629
-48.991975, 7.424063
-60.185295, 16.970554
-47.136726, -29.118139
-63.088113, 19.028396
-45.754379, -27.749866
-50.571404, -31.754080
-49.076726, 7.839747
-48.352124, -29.041511
-50.014033, -11.868103
-50.425122, -11.769917
-50.582892, -11.876927
-48.331172, 8.014392
-48.909897, 7.916141
-48.954280, 7.431913
-59.856646, 16.653456
-49.786700, 10.964553
-50.011250, -35.115187
-48.474981, 7.757453
-47.928855, 8.571927
-48.644214, 7.850339
-51.668129, -38.063985
-49.842335, 10.660227
-59.851833, 16.910657
-66.101997, 20.739789
-48.160694, 7.953408
-66.164961, 21.011382
-51.648024, -37.716079
-49.510299, -15.244448
-61.532812, 19.403680
-46.677150, -13.451522
-62.066621, 22.512874
-51.927630, -5.170629
-47.521157, 8.168375
-52.320267, -37.087089
-48.157824, 8.436616
-53.320510, -2.609308
-52.302413, -36.707659
-42.278585, 6.399233
-62.566253, 25.506757
-48.404188, 7.849353
-64.765024, 28.295285
-51.712916, -38.066554
-50.914250, -38.239617
-64.805848, 28.569554
-51.714162, -37.735016
-67.934552, 29.852605
-47.919722, 8.324747
-64.131548, 28.635972
-51.099006, 10.085819
-48.412147, 7.902402
-49.711064, -15.112523
-53.091484, -2.525775
-48.208235, 7.872942
-64.379880, 28.025850
-48.106864, 7.950357
-64.839779, 31.532833
-64.520103, 28.038471
-48.222492, 8.206948
-48.239362, 8.195167
-48.035579, 7.867508
-52.058764, -37.672589
-64.012658, 28.720323
-63.512894, 32.017289
-48.280025, 7.791932
-61.182514, 34.168580
-51.107652, 10.088378
-48.151591, 7.958043
-52.825889, -31.458241
-45.341195, 6.761163
-49.823004, 1.769992
-59.649037, 32.029556
-50.468469, -21.042491
-59.830393, 32.102410
-61.900372, 32.452956
-61.900372, 32.452956
-62.615461, 30.695034
-61.578984, 30.081915
-62.476986, 31.105303
-62.165495, 30.103538
-61.552564, 29.690339
-51.373372, -38.149320
-48.197893, 7.899823
-60.682374, 29.689946
-48.011490, -19.800844
-45.972669, -21.502359
-49.100465, 11.426551
-52.015285, -5.207571
-45.377772, -28.173614
-48.589274, 7.553305
-51.990134, -5.037577
-61.677354, 30.157285
-52.282878, -37.045595
-61.274406, 29.195770
-48.352124, -29.041511
-52.353941, -36.804439
-53.059486, -1.753310
-61.900372, 32.452956
-61.900372, 32.452956
-47.735228, 0.230656
-62.987483, 31.366526
-45.317465, -19.307062
-47.501298, -16.745290
-45.699723, 6.528174
-47.113954, 2.435903
-48.220040, -19.271441
-62.936885, 31.529746
-48.200910, -19.132938
-48.670916, -21.994876
-48.656212, -19.091742
-60.292742, 29.633102
-48.676295, -19.073349
-46.316623, -17.054181
-60.354437, 29.638369
-62.474895, 31.082287
-48.605607, -17.962969
-62.590643, 32.193154
-46.388902, -17.072382
-61.900372, 32.452956
-60.481131, 29.653547
-47.116266, 2.436557
-43.376769, -20.567907
-61.713204, 29.401109
-42.876388, -22.907187
-45.296957, -22.083878
-40.383441, -21.235505
-37.662155, -19.629761
-34.633526, -20.431487
-50.119132, 2.662918
-35.681473, -22.753738
-33.589997, -23.638282
-32.861592, -27.066918
-60.808830, 29.720999
-34.358394, -23.958057
-33.291080, -23.179054
-30.488603, -24.320915
-27.396421, -23.335927
-25.579367, -20.758848
-25.150235, -17.665748
-23.581341, -14.450693
-62.444771, 31.445803
-21.095297, -12.570832
-62.813030, 30.953140
-25.318532, -17.370686
-25.718825, -17.618105
-25.754850, -17.461336
-61.032022, 29.139827
-49.985405, -20.118515
-25.758108, -17.023322
-25.185349, -17.191493
-62.489090, 30.063148
-25.636802, -20.543127
-36.928417, -17.361424
-20.408335, -12.972072
-62.453076, 31.190735
-17.362627, -13.360245
-14.694008, -15.322734
-25.423755, -20.498754
-14.706855, -15.338409
-13.121138, -18.211153
-62.465348, 31.123229
-13.081856, -18.378389
-13.318131, -18.348763
-14.706007, -15.337301
-27.132663, -23.939273
-46.984973, -17.307580
-23.814648, -24.959413
-11.761573, -21.110921
-14.677280, -14.926924
-12.260794, -16.878707
-11.047905, -19.693235
-11.895050, -16.552502
-61.900372, 32.452956
-14.653536, -15.221588
-11.607055, -22.958036
-14.694008, -15.322734
-11.330494, -23.067214
-10.471926, -26.193616
-11.664920, -16.697611
-11.908976, -22.663959
-11.995343, -16.488893
-14.500872, -15.229767
-27.395809, -14.211229
-30.820805, -22.739179
-62.090744, 30.633571
-14.637387, -15.055497
-10.741710, -19.767800
-11.734563, -16.795553
-60.593803, 29.672009
-28.994124, -11.592244
-13.393976, -18.129872
-50.407955, -29.992048
-11.463953, -16.440820
-61.900372, 32.452956
-60.435188, 29.075940
-62.614031, 32.529604
-29.472415, -20.681732
-14.433087, -15.395639
-29.355490, -8.302165
-14.714720, -15.349181
-12.165833, -16.767781
-61.900372, 32.452956
-62.089588, 30.292203
-14.719133, -14.980789
-62.035858, 29.621869
-29.594614, -8.228210
-14.664200, -15.202028
-28.095014, -5.448387
-12.382721, -26.272268
-34.031168, -30.335333
-59.817469, 32.098608
-25.545351, -3.553007
-12.576495, -29.566354
-22.160582, -3.407037
-12.568936, -32.951251
-11.421824, -16.515054
-29.376112, -8.580669
-12.457647, -36.112387
-26.950277, -21.926498
-20.308300, -13.005625
-28.575960, -22.789898
-12.965165, -39.050114
-25.906032, -3.339357
-51.703516, -5.340188
-62.824383, 32.017100
-45.333973, -0.358669
-47.059220, -26.983104
-13.001119, -39.030498
-61.387366, 29.098569
-30.721108, -22.847565
-29.098746, -5.284019
-23.333682, -1.350523
-59.295206, 32.043118
-20.219656, 0.412808
-17.615021, 2.842333
-36.900172, -31.509682
-15.391582, 5.133132
-36.003821, -26.455862
-16.108955, 8.294246
-15.025120, 11.674834
-12.683851, -36.418848
-13.281227, 14.465992
-10.475016, 16.454015
-17.605632, 5.721794
-12.207682, -36.459954
-7.311445, 16.762796
-62.247313, 31.895817
-4.372765, 15.368450
-3.165704, 12.664963
-3.854905, 9.561254
-61.105624, 29.144955
