21.093716, -38.955715, -20.588882, 0.587544, 2.033937, 0.318145, -0.955916, -0.639325
21.367832, -38.531986, -20.284827, 0.650733, 1.771906, 0.142897, -0.955916, -0.639325
21.725623, -38.080365, -19.932523, 0.660939, 1.429887, -0.085848, -0.955916, -0.639325
22.145859, -37.662155, -19.629761, 0.568411, 1.028178, -0.354515, -0.955916, -0.639325
22.654819, -37.139366, -19.378693, 0.309521, 1.257254, -0.662812, 0.450086, -0.605738
23.119979, -36.514851, -19.292776, -0.031875, 1.466616, -0.746301, 0.450086, -0.605738
23.519979, -35.904978, -19.406287, -0.330395, 1.646651, -0.746301, 0.450086, -0.605738
23.819979, -35.441518, -19.626637, -0.554285, 1.781676, -0.746301, 0.450086, -0.605738
24.119979, -35.006769, -19.969369, -0.778176, 1.916702, -0.746301, 0.450086, -0.605738
24.419979, -34.633526, -20.431487, -1.002066, 2.051728, -0.746301, 0.450086, -0.605738
24.679080, -34.384812, -20.902888, -1.154828, 2.066404, -0.432869, 0.056640, 1.209687
24.922582, -34.199851, -21.372527, -1.224369, 2.080196, -0.138309, 0.056640, 1.209687
25.166083, -34.029631, -21.851380, -1.222185, 2.093988, 0.156252, 0.056640, 1.209687
25.409585, -33.840100, -22.326413, -1.148274, 2.107780, 0.450812, 0.056640, 1.209687
25.653086, -33.598233, -22.780479, -1.002638, 2.121572, 0.745373, 0.056640, 1.209687
25.889827, -33.291080, -23.179054, -0.825992, 2.134981, 0.746158, 0.056640, 1.209687
26.150738, -32.840816, -23.578908, -0.631311, 2.488282, 0.746158, 1.354105, 1.310989
26.424954, -32.208034, -23.946814, -0.426703, 2.859599, 0.746158, 1.354105, 1.310989
26.607765, -31.697530, -24.137546, -0.290297, 3.107145, 0.746158, 1.354105, 1.310989
26.790576, -31.121724, -24.267047, -0.153891, 3.354690, 0.746158, 1.354105, 1.310989
26.973387, -30.488603, -24.320915, -0.017486, 3.602235, 0.746158, 1.354105, 1.310989
27.176487, -29.773376, -24.280745, 0.129007, 3.458273, 0.696413, -0.708825, -0.244926
27.363987, -29.149564, -24.159188, 0.255280, 3.325368, 0.650490, -0.708825, -0.244926
27.551487, -28.568809, -23.970316, 0.372941, 3.192463, 0.604566, -0.708825, -0.244926
27.765017, -27.965679, -23.689957, 0.496451, 3.041108, 0.552267, -0.708825, -0.244926
27.991563, -27.396421, -23.335927, 0.615279, 2.880527, 0.496780, -0.708825, -0.244926
28.180120, -26.955512, -22.987903, 0.725360, 3.080545, 0.670842, 1.060788, 0.923129
28.400178, -26.468771, -22.480928, 0.886494, 3.313980, 0.746219, 1.060788, 0.923129
28.580797, -26.113064, -21.978736, 1.021276, 3.505578, 0.746219, 1.060788, 0.923129
28.761416, -25.812032, -21.402663, 1.156057, 3.697177, 0.746219, 1.060788, 0.923129
28.942035, -25.579367, -20.758848, 1.290839, 3.888775, 0.746219, 1.060788, 0.923129
29.104810, -25.437549, -20.120342, 1.412305, 4.152586, 0.746219, 1.620705, 1.109009
29.274161, -25.368949, -19.397589, 1.538677, 4.427054, 0.746219, 1.620705, 1.109009
29.443512, -25.393433, -18.625526, 1.665050, 4.701521, 0.746219, 1.620705, 1.109009
29.615721, -25.522385, -17.819063, 1.793556, 4.750004, 0.746219, 1.620705, 1.109009
29.790565, -25.758108, -17.023322, 1.924028, 4.750004, 0.746219, 1.620705, 1.109009
29.940492, -26.038759, -16.369123, 2.024150, 4.750004, 0.589401, 1.988766, -1.045963
30.074819, -26.338867, -15.806200, 2.093886, 4.750004, 0.448900, 1.988766, -1.045963
30.209146, -26.672385, -15.262333, 2.144749, 4.750004, 0.308399, 1.988766, -1.045963
30.343473, -27.028164, -14.732711, 2.176739, 4.750004, 0.167898, 1.988766, -1.045963
30.477800, -27.395809, -14.211229, 2.189856, 4.750004, 0.027397, 1.988766, -1.045963
30.587749, -27.696493, -13.788619, 2.186354, 4.684588, -0.091096, -0.594968, -1.077711
30.729272, -28.070470, -13.248437, 2.162669, 4.600386, -0.243618, -0.594968, -1.077711
30.870796, -28.419160, -12.705755, 2.117398, 4.516183, -0.396140, -0.594968, -1.077711
31.012320, -28.731011, -12.154824, 2.050543, 4.431981, -0.548661, -0.594968, -1.077711
31.153843, -28.994124, -11.592244, 1.962101, 4.347779, -0.701183, -0.594968, -1.077711
31.350679, -29.264016, -10.775552, 1.816874, 4.399574, -0.746275, 0.263134, -0.610215
31.536465, -29.408320, -9.967067, 1.678226, 4.448460, -0.746275, 0.263134, -0.610215
31.722251, -29.439848, -9.137328, 1.539578, 4.497347, -0.746275, 0.263134, -0.610215
31.908037, -29.355490, -8.302165, 1.400931, 4.546233, -0.746275, 0.263134, -0.610215
32.019771, -29.246890, -7.796860, 1.317844, 4.707736, -0.740943, 1.445417, 0.047726
32.203239, -28.972574, -6.971014, 1.182708, 4.750124, -0.732187, 1.445417, 0.047726
32.388782, -28.584963, -6.180219, 1.047678, 4.750124, -0.723332, 1.445417, 0.047726
32.574324, -28.095014, -5.448387, 0.914291, 4.750124, -0.714476, 1.445417, 0.047726
32.679700, -27.775940, -5.063308, 0.845625, 4.743379, -0.588786, -0.064005, 1.192790
32.814363, -27.335816, -4.601350, 0.777152, 4.734760, -0.428160, -0.064005, 1.192790
32.949026, -26.870600, -4.166272, 0.730310, 4.726141, -0.267535, -0.064005, 1.192790
33.083690, -26.390859, -3.748969, 0.705098, 4.717522, -0.106910, -0.064005, 1.192790
33.218353, -25.906032, -3.339357, 0.701516, 4.708902, 0.053715, -0.064005, 1.192790
33.344295, -25.457998, -2.959687, 0.702557, 4.617082, -0.037186, -0.729064, -0.721769
33.454638, -25.071430, -2.634710, 0.694060, 4.536636, -0.116828, -0.729064, -0.721769
33.620151, -24.495899, -2.168192, 0.664837, 4.415966, -0.236291, -0.729064, -0.721769
33.785665, -23.918620, -1.736495, 0.615841, 4.295296, -0.355753, -0.729064, -0.721769
33.951178, -23.333682, -1.350523, 0.547073, 4.174626, -0.475216, -0.729064, -0.721769
34.099652, -22.786633, -1.039401, 0.492865, 4.303766, -0.254981, 0.869786, 1.483328
34.232526, -22.272662, -0.771662, 0.472079, 4.419338, -0.057885, 0.869786, 1.483328
34.365400, -21.742982, -0.500860, 0.477482, 4.534910, 0.139210, 0.869786, 1.483328
34.498273, -21.204897, -0.213048, 0.509074, 4.650481, 0.336306, 0.869786, 1.483328
34.611529, -20.746063, 0.056638, 0.556676, 4.748990, 0.504301, 0.869786, 1.483328
34.745370, -20.219656, 0.412808, 0.637458, 4.750081, 0.702831, 0.869786, 1.483328
34.883259, -19.725348, 0.813211, 0.720312, 4.479300, 0.498925, -1.963771, -1.478778
35.005547, -19.334215, 1.175335, 0.770268, 4.239154, 0.318088, -1.963771, -1.478778
35.127835, -18.978223, 1.531682, 0.798109, 3.999008, 0.137250, -1.963771, -1.478778
35.290886, -18.543356, 1.981891, 0.800831, 3.678812, -0.103866, -1.963771, -1.478778
35.478614, -18.078322, 2.444513, 0.755275, 3.310158, -0.381474, -1.963771, -1.478778
35.674568, -17.615021, 2.842333, 0.652132, 2.925349, -0.671246, -1.963771, -1.478778
35.894300, -17.118887, 3.174673, 0.535711, 2.513072, -0.388418, -1.876272, 1.287151
36.149465, -16.610127, 3.453350, 0.478504, 2.034313, -0.059982, -1.876272, 1.287151
36.479461, -16.108122, 3.721406, 0.528793, 1.415152, 0.364773, -1.876272, 1.287151
37.008633, -15.670647, 4.066841, 0.867134, 0.949919, 0.746146, -1.876272, 1.287151
37.608633, -15.409739, 4.568221, 1.314822, 0.949919, 0.746146, -1.876272, 1.287151
38.208633, -15.391582, 5.133132, 1.762510, 0.949919, 0.746146, -1.876272, 1.287151
38.625285, -15.567755, 5.673578, 1.948911, 1.782384, 0.148610, 1.997987, -1.434138
38.904774, -15.781405, 6.208685, 1.934432, 2.340800, -0.252216, 1.997987, -1.434138
39.107616, -15.947143, 6.697103, 1.853768, 2.746076, -0.543120, 1.997987, -1.434138
39.279492, -16.060507, 7.185332, 1.739893, 3.089480, -0.746211, 1.997987, -1.434138
39.442406, -16.117214, 7.711797, 1.618324, 3.414982, -0.746211, 1.997987, -1.434138
39.605321, -16.108955, 8.294246, 1.496756, 3.740483, -0.746211, 1.997987, -1.434138
39.740166, -16.045483, 8.809032, 1.402465, 3.955423, -0.652300, 1.593986, 0.696441
39.919032, -15.883049, 9.523453, 1.296931, 4.240534, -0.527730, 1.593986, 0.696441
40.038277, -15.728368, 10.016689, 1.238954, 4.430608, -0.444683, 1.593986, 0.696441
40.157521, -15.539860, 10.522298, 1.190879, 4.620682, -0.361636, 1.593986, 0.696441
40.267725, -15.338767, 10.999889, 1.155254, 4.750094, -0.284886, 1.593986, 0.696441
40.424417, -15.025120, 11.674834, 1.119165, 4.750094, -0.175759, 1.593986, 0.696441
40.553225, -14.751021, 12.221830, 1.091806, 4.750094, -0.249041, 0.001553, -0.568929
40.666433, -14.495916, 12.695189, 1.059967, 4.750094, -0.313449, 0.001553, -0.568929
40.779641, -14.224183, 13.159189, 1.020836, 4.750094, -0.377856, 0.001553, -0.568929
40.892848, -13.932864, 13.611133, 0.974414, 4.750094, -0.442263, 0.001553, -0.568929
41.006056, -13.619302, 14.047917, 0.920701, 4.750094, -0.506670, 0.001553, -0.568929
41.119264, -13.281227, 14.465992, 0.859696, 4.750094, -0.571077, 0.001553, -0.568929
41.259864, -12.825047, 14.953132, 0.775356, 4.746158, -0.628642, -0.027994, -0.409424
41.384864, -12.385230, 15.350715, 0.693577, 4.742659, -0.679820, -0.027994, -0.409424
41.509864, -11.913624, 15.709253, 0.605401, 4.739160, -0.730998, -0.027994, -0.409424
41.669083, -11.269552, 16.100835, 0.486875, 4.734702, -0.746193, -0.027994, -0.409424
41.852970, -10.475016, 16.454015, 0.349659, 4.729555, -0.746193, -0.027994, -0.409424
41.997413, -9.819183, 16.653842, 0.241878, 4.750061, -0.746193, 1.179502, -1.417342
42.174720, -8.990539, 16.800973, 0.109572, 4.750061, -0.746193, 1.179502, -1.417342
42.352027, -8.149727, 16.837504, -0.022733, 4.750061, -0.746193, 1.179502, -1.417342
42.529334, -7.311445, 16.762796, -0.155038, 4.750061, -0.746193, 1.179502, -1.417342
42.690095, -6.588200, 16.605314, -0.274997, 4.464063, -0.746193, -1.779027, -1.188881
42.855417, -5.914835, 16.370164, -0.398359, 4.169951, -0.746193, -1.779027, -1.188881
43.020738, -5.319063, 16.075518, -0.521720, 3.875839, -0.746193, -1.779027, -1.188881
43.186060, -4.804629, 15.736569, -0.645082, 3.581727, -0.746193, -1.779027, -1.188881
43.351382, -4.372765, 15.368450, -0.768444, 3.287615, -0.746193, -1.779027, -1.188881
43.521513, -4.005006, 14.965191, -0.895395, 3.132554, -0.746193, -0.911421, -1.175432
43.705576, -3.685011, 14.504763, -1.032741, 2.964795, -0.746193, -0.911421, -1.175432
43.889639, -3.445025, 14.032375, -1.170087, 2.797037, -0.746193, -0.911421, -1.175432
44.165733, -3.227942, 13.328904, -1.376107, 2.545399, -0.746193, -0.911421, -1.175432
44.441826, -3.165704, 12.664963, -1.582126, 2.293762, -0.746193, -0.911421, -1.175432
44.695328, -3.223857, 12.061052, -1.738231, 2.497672, -0.485399, 0.804378, 1.028766
44.933229, -3.356045, 11.458612, -1.824596, 2.689035, -0.240654, 0.804378, 1.028766
45.171131, -3.534583, 10.820659, -1.852735, 2.880398, 0.004091, 0.804378, 1.028766
45.384130, -3.705286, 10.212406, -1.828527, 3.051729, 0.223217, 0.804378, 1.028766
45.597129, -3.854905, 9.561254, -1.757645, 3.223061, 0.442343, 0.804378, 1.028766
45.773102, -3.938133, 8.999993, -1.677692, 3.227364, 0.466348, 0.024449, 0.136413
45.968849, -3.976263, 8.369166, -1.583793, 3.232149, 0.493051, 0.024449, 0.136413
46.164595, -3.953393, 7.736691, -1.484667, 3.236935, 0.519753, 0.024449, 0.136413
46.360341, -3.866280, 7.108910, -1.380313, 3.241721, 0.546455, 0.024449, 0.136413
46.556087, -3.712420, 6.493137, -1.270734, 3.246507, 0.573158, 0.024449, 0.136413
46.710390, -3.538946, 6.007559, -1.186974, 3.438835, 0.512488, 1.246429, -0.393185
46.862796, -3.318559, 5.516270, -1.113434, 3.628798, 0.452564, 1.246429, -0.393185
47.015203, -3.051212, 5.015767, -1.049027, 3.818762, 0.392640, 1.246429, -0.393185
47.167609, -2.739281, 4.507439, -0.993753, 4.008725, 0.332716, 1.246429, -0.393185
47.320015, -2.385624, 3.991665, -0.947611, 4.198689, 0.272792, 1.246429, -0.393185
47.472421, -1.993496, 3.467829, -0.910602, 4.388652, 0.212868, 1.246429, -0.393185
47.650521, -1.513087, 2.873263, -0.870891, 4.195814, 0.233073, -1.082756, 0.113447
47.850521, -0.971788, 2.260745, -0.822007, 3.979263, 0.255763, -1.082756, 0.113447
48.050521, -0.430206, 1.707638, -0.768586, 3.762711, 0.278452, -1.082756, 0.113447
48.250521, 0.109321, 1.214733, -0.710627, 3.546160, 0.301141, -1.082756, 0.113447
48.406114, 0.545168, 0.861691, -0.645170, 3.664925, 0.540251, 0.763304, 1.536764
48.541506, 0.959287, 0.576122, -0.557940, 3.768270, 0.746222, 0.763304, 1.536764
48.763909, 1.720751, 0.185148, -0.391978, 3.938031, 0.746222, 0.763304, 1.536764
48.953178, 2.440414, -0.054088, -0.250742, 4.082500, 0.746222, 0.763304, 1.536764
49.142446, 3.213466, -0.194531, -0.109505, 4.226969, 0.746222, 0.763304, 1.536764
49.291420, 3.847166, -0.231558, -0.012068, 4.298408, 0.561886, 0.479538, -1.237370
49.424794, 4.424493, -0.218963, 0.051867, 4.362366, 0.396853, 0.479538, -1.237370
49.558169, 5.008908, -0.175217, 0.093792, 4.426324, 0.231819, 0.479538, -1.237370
49.691543, 5.600208, -0.112540, 0.113705, 4.490282, 0.066786, 0.479538, -1.237370
49.824917, 6.199412, -0.043637, 0.111607, 4.554240, -0.098247, 0.479538, -1.237370
49.958291, 6.807941, 0.018254, 0.087497, 4.618198, -0.263281, 0.479538, -1.237370
50.077880, 7.369112, 0.059513, 0.061125, 4.750072, -0.177764, 1.624132, 0.715085
50.229513, 8.088457, 0.095790, 0.042391, 4.750072, -0.069333, 1.624132, 0.715085
50.381147, 8.808153, 0.124503, 0.040099, 4.750072, 0.039097, 1.624132, 0.715085
50.532780, 9.527660, 0.157482, 0.054248, 4.750072, 0.147528, 1.624132, 0.715085
50.684413, 10.246227, 0.206545, 0.084839, 4.750072, 0.255959, 1.624132, 0.715085
50.817394, 10.874893, 0.267916, 0.105243, 4.750072, 0.050906, 1.617093, -1.541980
50.934774, 11.429404, 0.326181, 0.100595, 4.750072, -0.130092, 1.617093, -1.541980
51.052154, 11.984724, 0.375970, 0.074702, 4.750072, -0.311090, 1.617093, -1.541980
51.169534, 12.541455, 0.405451, 0.027564, 4.750072, -0.492087, 1.617093, -1.541980
51.286914, 13.098903, 0.402743, -0.040820, 4.750072, -0.673085, 1.617093, -1.541980
51.454568, 13.890636, 0.321862, -0.164193, 4.750072, -0.746220, 1.617093, -1.541980
51.620381, 14.657732, 0.145438, -0.287926, 4.750072, -0.746220, 0.277830, -1.302574
51.795807, 15.438971, -0.142732, -0.418832, 4.750072, -0.746220, 0.277830, -1.302574
51.971234, 16.175911, -0.530414, -0.549739, 4.750072, -0.746220, 0.277830, -1.302574
52.146660, 16.855940, -1.010974, -0.680646, 4.750072, -0.746220, 0.277830, -1.302574
52.264860, 17.276834, -1.382329, -0.763456, 4.750072, -0.654976, 1.118773, 0.771945
52.418760, 17.780277, -1.912031, -0.855115, 4.750072, -0.536174, 1.118773, 0.771945
52.572659, 18.238405, -2.481498, -0.928490, 4.750072, -0.417372, 1.118773, 0.771945
52.726559, 18.659075, -3.079256, -0.983582, 4.750072, -0.298570, 1.118773, 0.771945
52.880459, 19.051872, -3.695749, -1.020390, 4.750072, -0.179768, 1.118773, 0.771945
52.992610, 19.324205, -4.147668, -1.034571, 4.659286, -0.073120, -0.809488, 0.950929
53.137438, 19.663486, -4.721119, -1.035188, 4.542050, 0.064600, -0.809488, 0.950929
53.282265, 19.999306, -5.276846, -1.015859, 4.424814, 0.202321, -0.809488, 0.950929
53.427092, 20.342019, -5.808217, -0.976585, 4.307578, 0.340041, -0.809488, 0.950929
53.571919, 20.700527, -6.308251, -0.917365, 4.190342, 0.477762, -0.809488, 0.950929
53.741973, 21.137827, -6.838501, -0.848148, 3.894730, 0.336300, -1.738349, -0.831866
53.896426, 21.531605, -7.265397, -0.806127, 3.626236, 0.207815, -1.738349, -0.831866
54.050880, 21.909863, -7.649855, -0.783952, 3.357742, 0.079331, -1.738349, -0.831866
54.267506, 22.397076, -8.133612, -0.786285, 2.981171, -0.100873, -1.738349, -0.831866
54.454022, 22.763315, -8.510851, -0.819570, 2.656939, -0.256030, -1.738349, -0.831866
54.685534, 23.137905, -8.947214, -0.918955, 2.313282, -0.602550, -1.484408, -1.496772
55.002914, 23.478452, -9.510165, -1.148897, 1.842160, -0.746228, -1.484408, -1.496772
55.373548, 23.644963, -10.064685, -1.425474, 1.291988, -0.746228, -1.484408, -1.496772
55.935302, 23.614398, -10.632550, -1.844671, 0.949942, -0.746228, -1.484408, -1.496772
56.535302, 23.344539, -11.129184, -2.292408, 0.949942, -0.746228, -1.484408, -1.496772
57.135302, 22.886274, -11.460036, -2.740145, 0.949942, -0.746228, -1.484408, -1.496772
57.670184, 22.396024, -11.588969, -2.973329, 0.949942, -0.125682, -0.940742, 1.160154
58.203096, 21.899106, -11.684372, -2.875568, 0.949942, 0.492578, -0.940742, 1.160154
58.798584, 21.397051, -11.935519, -2.458963, 0.949942, 0.746132, -0.940742, 1.160154
59.398584, 21.048577, -12.380533, -2.011284, 0.949942, 0.746132, -0.940742, 1.160154
59.998584, 20.927080, -12.932538, -1.563605, 0.949942, 0.746132, -0.940742, 1.160154
60.135302, 20.934630, -13.062136, -1.461595, 0.949942, 0.746132, -0.940742, 1.160154
60.713402, 21.108560, -13.578547, -1.030256, 0.949942, 0.746132, -0.849475, 0.417749
61.313402, 21.499740, -13.986528, -0.582577, 0.949942, 0.746132, -0.849475, 0.417749
61.913402, 22.028977, -14.184972, -0.134898, 0.949942, 0.746132, -0.849475, 0.417749
62.513402, 22.591960, -14.134767, 0.312780, 0.949942, 0.746132, -0.849475, 0.417749
63.113402, 23.077731, -13.845809, 0.760459, 0.949942, 0.746132, -0.849475, 0.417749
63.135302, 23.092686, -13.831347, 0.776800, 0.949942, 0.746132, -0.849475, 0.417749
63.691600, 23.411234, -13.411196, 1.005034, 0.949942, 0.074417, -0.293860, -1.207474
64.249497, 23.713504, -12.976524, 0.858639, 0.949942, -0.599229, -0.293860, -1.207474
64.808656, 24.130676, -12.653875, 0.450347, 0.949942, -0.746180, -0.293860, -1.207474
65.408656, 24.681458, -12.526949, 0.002639, 0.949942, -0.746180, -0.293860, -1.207474
66.008656, 25.232901, -12.650966, -0.445069, 0.949942, -0.746180, -0.293860, -1.207474
66.135302, 25.338881, -12.707810, -0.539570, 0.949942, -0.746180, -0.293860, -1.207474
66.613402, 25.800894, -13.124842, -0.896319, 1.667171, -0.746180, 1.500166, -1.270538
66.892043, 26.081026, -13.565121, -1.104236, 2.085179, -0.746180, 1.500166, -1.270538
67.160005, 26.298563, -14.136714, -1.304183, 2.487167, -0.746180, 1.500166, -1.270538
67.427967, 26.416076, -14.846175, -1.504131, 2.889154, -0.746180, 1.500166, -1.270538
67.606608, 26.415553, -15.385834, -1.637430, 3.157145, -0.746180, 1.500166, -1.270538
67.772347, 26.350457, -15.910582, -1.745368, 3.226688, -0.556333, 0.419597, 1.145461
67.972532, 26.205922, -16.548545, -1.833786, 3.310686, -0.327028, 0.419597, 1.145461
68.122671, 26.065670, -17.030310, -1.869976, 3.373683, -0.155050, 0.419597, 1.145461
68.272810, 25.911399, -17.517727, -1.880344, 3.436681, 0.016929, 0.419597, 1.145461
68.422949, 25.755557, -18.014562, -1.864892, 3.499679, 0.188907, 0.419597, 1.145461
68.573088, 25.611322, -18.524692, -1.823620, 3.562677, 0.360885, 0.419597, 1.145461
68.723949, 25.495754, -19.040474, -1.753048, 3.446193, 0.574706, -0.772130, 1.417335
68.875885, 25.427286, -19.550354, -1.650049, 3.328879, 0.746183, -0.772130, 1.417335
69.068677, 25.422351, -20.177227, -1.506191, 3.180018, 0.746183, -0.772130, 1.417335
69.261470, 25.503434, -20.769924, -1.362332, 3.031157, 0.746183, -0.772130, 1.417335
69.454262, 25.660715, -21.317320, -1.218474, 2.882296, 0.746183, -0.772130, 1.417335
69.647055, 25.883045, -21.810381, -1.074616, 2.733436, 0.746183, -0.772130, 1.417335
69.925155, 26.295496, -22.414990, -0.867102, 2.539545, 0.746183, -0.697196, 1.102113
70.225155, 26.825492, -22.915486, -0.643247, 2.330386, 0.746183, -0.697196, 1.102113
70.525155, 27.399385, -23.254114, -0.419393, 2.121227, 0.746183, -0.697196, 1.102113
70.825155, 27.974450, -23.437944, -0.195538, 1.912068, 0.746183, -0.697196, 1.102113
71.125155, 28.513577, -23.484299, 0.028317, 1.702909, 0.746183, -0.697196, 1.102113
71.494630, 29.010352, -23.415538, 0.245487, 1.017154, 0.429377, -1.856026, -0.857447
72.072299, 29.531857, -23.241753, 0.350459, 0.949970, -0.065943, -1.856026, -0.857447
72.646435, 30.054622, -23.088916, 0.171278, 0.949970, -0.558235, -1.856026, -0.857447
73.269526, 30.640943, -23.114138, -0.273070, 0.949970, -0.746200, -1.856026, -0.857447
73.869526, 31.137811, -23.383601, -0.720790, 0.949970, -0.746200, -1.856026, -0.857447
74.125155, 31.303909, -23.560247, -0.911540, 0.949970, -0.746200, -1.856026, -0.857447
74.663953, 31.558885, -24.002929, -1.120503, 0.949970, -0.029461, -1.489723, 1.330252
75.201435, 31.806193, -24.448809, -0.944191, 0.949970, 0.685525, -1.489723, 1.330252
75.779998, 32.212700, -24.812365, -0.513854, 0.949970, 0.746195, -1.489723, 1.330252
76.379998, 32.754332, -24.973992, -0.066137, 0.949970, 0.746195, -1.489723, 1.330252
76.979998, 33.312550, -24.885212, 0.381580, 0.949970, 0.746195, -1.489723, 1.330252
77.125155, 33.437498, -24.827038, 0.489895, 0.949970, 0.746195, -1.489723, 1.330252
77.593868, 33.908895, -24.483187, 0.709748, 1.544573, 0.191918, 1.268586, -1.182549
77.933884, 34.359043, -24.088763, 0.706645, 1.975912, -0.210167, 1.268586, -1.182549
78.176548, 34.764501, -23.768526, 0.620827, 2.283753, -0.497130, 1.268586, -1.182549
78.385938, 35.193194, -23.500387, 0.490810, 2.549382, -0.744743, 1.268586, -1.182549
78.607428, 35.739747, -23.264959, 0.325531, 2.830361, -0.746218, 1.268586, -1.182549
78.788959, 36.256504, -23.129195, 0.190069, 3.060649, -0.746218, 1.268586, -1.182549
78.965612, 36.781708, -23.063406, 0.058248, 2.936349, -0.746218, -0.703642, -1.091289
79.162716, 37.346238, -23.071706, -0.088835, 2.797658, -0.746218, -0.703642, -1.091289
79.359821, 37.876503, -23.158234, -0.235918, 2.658967, -0.746218, -0.703642, -1.091289
79.556925, 38.362347, -23.313223, -0.383001, 2.520276, -0.746218, -0.703642, -1.091289
79.852582, 38.990813, -23.649836, -0.603626, 2.312240, -0.746218, -0.703642, -1.091289
80.148239, 39.483989, -24.075629, -0.824250, 2.104203, -0.746218, -0.703642, -1.091289
