27.000000, 30.000000, 24.919056, 25.453609
24.919056, 25.453609, 20.514729, 23.086776
20.514729, 23.086776, 19.587176, 18.173565
19.587176, 18.173565, 15.163474, 15.843143
20.514729, 23.086776, 16.032301, 25.302141
19.587176, 18.173565, 23.057942, 15.452606
16.032301, 25.302141, 12.250022, 28.572365
23.057942, 15.452606, 27.416502, 13.002514
15.163474, 15.843143, 13.818829, 11.027343
19.587176, 18.173565, 19.983446, 16.661809
12.250022, 28.572365, 7.254835, 28.353019
13.818829, 11.027343, 8.874560, 10.282897
7.254835, 28.353019, 4.538913, 32.551086
27.416502, 13.002514, 25.763088, 8.283805
27.000000, 30.000000, 29.661762, 34.232614
27.416502, 13.002514, 31.183930, 16.289837
8.874560, 10.282897, 4.168459, 8.593927
4.168459, 8.593927, -0.234615, 6.224763
-0.234615, 6.224763, 1.140377, 1.417539
1.140377, 1.417539, -3.390775, -0.696383
-3.390775, -0.696383, -4.580807, -5.552701
4.538913, 32.551086, -0.327719, 33.698212
29.661762, 34.232614, 25.777659, 37.381224
-0.327719, 33.698212, 0.688344, 38.593885
-0.327719, 33.698212, -5.240144, 32.766503
-4.580807, -5.552701, -1.685767, -9.629310
24.919056, 25.453609, 27.739696, 21.325172
-1.685767, -9.629310, -0.281562, -14.428082
-0.281562, -14.428082, -3.845927, -17.934548
-5.240144, 32.766503, -10.233982, 33.014649
-3.845927, -17.934548, -8.508090, -19.741269
-8.508090, -19.741269, -13.343102, -18.467435
-13.343102, -18.467435, -17.074658, -21.795422
-17.074658, -21.795422, -21.952058, -22.895860
-17.074658, -21.795422, -19.063788, -19.919502
-8.508090, -19.741269, -8.484240, -24.741212
-1.685767, -9.629310, 1.044984, -11.287186
8.874560, 10.282897, 8.006764, 9.509108
-21.952058, -22.895860, -23.220002, -27.732421
-19.063788, -19.919502, -21.826910, -15.752350
-10.233982, 33.014649, -14.673848, 35.314126
-8.484240, -24.741212, -4.261503, -27.418615
-14.673848, 35.314126, -19.574036, 36.308186
7.254835, 28.353019, 9.178201, 32.479726
-21.826910, -15.752350, -25.309625, -12.164775
-23.220002, -27.732421, -23.987945, -32.673095
-25.309625, -12.164775, -27.910051, -7.894203
-1.685767, -9.629310, -5.503631, -10.469634
-19.574036, 36.308186, -20.681022, 36.258886
-27.910051, -7.894203, -30.687280, -12.051966
-5.240144, 32.766503, -4.839426, 31.824040
-20.681022, 36.258886, -25.566909, 35.196762
-27.910051, -7.894203, -31.494622, -4.408396
-25.566909, 35.196762, -28.295282, 31.006776
-25.309625, -12.164775, -25.458707, -14.022844
29.661762, 34.232614, 32.542112, 38.319616
-28.295282, 31.006776, -33.290491, 30.787945
27.000000, 30.000000, 31.765282, 28.486037
15.163474, 15.843143, 16.934231, 16.881993
25.777659, 37.381224, 24.497224, 39.148665
23.057942, 15.452606, 22.632481, 12.727799
9.178201, 32.479726, 9.617158, 37.460421
-13.343102, -18.467435, -12.635855, -22.767391
-33.290491, 30.787945, -36.740917, 34.406586
-14.673848, 35.314126, -13.109774, 37.981572
-4.839426, 31.824040, -2.930484, 31.684336
-23.987945, -32.673095, -21.700660, -37.119254
-36.740917, 34.406586, -34.955207, 37.336420
-8.508090, -19.741269, -8.158262, -17.495814
-31.494622, -4.408396, -35.947910, -2.135023
1.044984, -11.287186, 5.369340, -8.777217
-35.947910, -2.135023, -33.315956, 0.279524
-19.574036, 36.308186, -18.153876, 35.468995
5.369340, -8.777217, 8.767251, -12.445213
24.497224, 39.148665, 19.505742, 38.856931
8.767251, -12.445213, 12.451256, -15.825762
-33.290491, 30.787945, -36.913500, 27.386655
-28.295282, 31.006776, -25.051742, 27.986973
-36.913500, 27.386655, -37.443443, 22.414818
-8.508090, -19.741269, -7.623830, -20.721212
12.451256, -15.825762, 14.272116, -20.482420
31.183930, 16.289837, 31.827460, 13.507735
14.272116, -20.482420, 17.881096, -23.942950
-35.947910, -2.135023, -40.154662, 0.567427
22.632481, 12.727799, 20.393935, 12.379075
-21.826910, -15.752350, -21.966822, -18.517997
12.250022, 28.572365, 13.459706, 27.086850
17.881096, -23.942950, 15.684659, -28.434683
15.684659, -28.434683, 19.392757, -31.788786
17.881096, -23.942950, 22.809264, -23.098461
27.000000, 30.000000, 22.916159, 31.794243
5.369340, -8.777217, 3.731711, -6.210892
-33.315956, 0.279524, -28.528245, 1.720990
12.451256, -15.825762, 16.260375, -12.586840
-25.051742, 27.986973, -27.106576, 23.428722
-5.240144, 32.766503, -7.241802, 33.222206
19.392757, -31.788786, 24.348407, -32.453259
24.348407, -32.453259, 26.239060, -37.082021
5.369340, -8.777217, 5.059464, -7.471310
31.183930, 16.289837, 29.825487, 15.903466
15.684659, -28.434683, 12.509710, -28.891915
-36.913500, 27.386655, -35.414818, 28.871221
-30.687280, -12.051966, -31.889669, -11.526876
-7.623830, -20.721212, -8.604875, -22.490377
-20.681022, 36.258886, -20.430891, 38.980988
-28.528245, 1.720990, -26.037686, 6.056554
-21.700660, -37.119254, -17.525513, -39.870280
-34.955207, 37.336420, -31.852035, 34.979786
-36.913500, 27.386655, -40.939290, 27.037294
